SID,Name,ISO_TIME,BASIN,SUBBASIN,NATURE
2012242N24317,KIRK,28/08/2012 18:00,NA,NA,TS
2012246N29323,MICHAEL,02/09/2012 00:00,NA,NA,DS
2012247N18252,JOHN,02/09/2012 12:00,EP,MM,TS
2012254N09135,SANBA,11/09/2012 00:00,WP,MM,TS
2012255N16322,NADINE,10/09/2012 12:00,NA,NA,TS
2012256N15257,KRISTY,11/09/2012 18:00,EP,MM,DS
2012260N13237,LANE,15/09/2012 12:00,EP,MM,TS
2012263N15141,JELAWAT,20/09/2012 18:00,WP,MM,TS
2012266N14254,MIRIAM,22/09/2012 00:00,EP,MM,TS
2012267N16141,EWINIAR,24/09/2012 12:00,WP,MM,TS
2012272N22251,NORMAN,28/09/2012 06:00,EP,MM,TS
2012273N13112,GAEMI,01/10/2012 12:00,WP,MM,TS
2012274N13151,MALIKSI,01/10/2012 06:00,WP,MM,TS
2012277N12322,OSCAR,02/10/2012 12:00,NA,NA,DS
2012279N15145,PRAPIROON,07/10/2012 12:00,WP,MM,TS
2012281N14242,OLIVIA,06/10/2012 12:00,EP,MM,TS
2012285N21091,NOT_NAMED,10/10/2012 12:00,NI,BB,NR
2012285N26288,PATTY,10/10/2012 18:00,NA,NA,DS
2012285S04077,ANAIS,11/10/2012 00:00,SI,MM,TS
2012287N15297,RAFAEL,12/10/2012 18:00,NA,CS,TS
2012287N16147,MARIA,14/10/2012 06:00,WP,MM,TS
2012288N14248,PAUL,13/10/2012 12:00,EP,MM,TS
2012296N06135,SON-TINH,23/10/2012 12:00,WP,MM,TS
2012296N14283,SANDY,21/10/2012 18:00,NA,CS,DS
2012296N20309,TONY,21/10/2012 18:00,NA,NA,DS
2012297N11067,MURJAN,22/10/2012 15:00,NI,AS,NR
2012301N11087,NILAM,28/10/2012 06:00,NI,BB,TS
2012304N14246,ROSA,29/10/2012 18:00,EP,MM,DS
2012321N14090,NOT_NAMED,17/11/2012 06:00,NI,BB,NR
2012325S09084,BOLDWIN,20/11/2012 06:00,SI,MM,TS
2012331N03157,BOPHA,26/11/2012 18:00,WP,MM,TS
2012337S06089,CLAUDIA,02/12/2012 00:00,SI,MM,TS
2012346S14180,EVAN,11/12/2012 00:00,SP,MM,TS
2012357N09064,NOT_NAMED,22/12/2012 06:00,NI,AS,NR
2012359N08134,WUKONG,25/12/2012 00:00,WP,MM,TS
2012362S08071,DUMILE,27/12/2012 06:00,SI,MM,TS
2012362S08165,FREDA,26/12/2012 12:00,SP,MM,NR
2012362S13116,MITCHELL,26/12/2012 12:00,SI,WA,NR
2013001N04141,SONAMU,03/01/2013 12:00,WP,MM,TS
2013005S10126,NARELLE,05/01/2013 12:00,SI,WA,NR
2013009S11084,EMANG,08/01/2013 18:00,SI,MM,TS
2013018S14138,OSWALD,17/01/2013 12:00,SP,EA,NR
2013019S12174,GARRY,21/01/2013 00:00,SP,MM,TS
2013020S17124,PETA,20/01/2013 03:00,SI,WA,NR
2013026S13067,FELLENG,25/01/2013 18:00,SI,MM,TS
2013040S16199,HALEY,09/02/2013 12:00,SP,MM,TS
2013041S10087,GINO,10/02/2013 06:00,SI,MM,TS
2013046S20042,HARUNA,14/02/2013 12:00,SI,MM,TS
2013049N05131,SHANSHAN,21/02/2013 18:00,WP,MM,TS
2013052S13126,RUSTY,21/02/2013 06:00,SI,WA,NR
2013064S18149,SANDRA,05/03/2013 00:00,SP,EA,NR
2013072S12140,TIM,12/03/2013 12:00,SP,EA,NR
2013093S08074,IMELDA,03/04/2013 06:00,SI,MM,TS
2013097S06099,VICTORIA,06/04/2013 12:00,SI,WA,NR
2013117S10155,ZANE,28/04/2013 12:00,SP,EA,TS
2013128S05086,JAMALA,07/05/2013 12:00,SI,MM,TS
2013130N04093,MAHASEN:VIYARU,10/05/2013 09:00,NI,BB,TS
2013134N07265,ALVIN,13/05/2013 12:00,EP,MM,DS
2013149N14264,BARBARA,28/05/2013 12:00,EP,MM,TS
2013149N21090,NOT_NAMED,29/05/2013 03:00,NI,BB,NR
2013157N25273,ANDREA,05/06/2013 18:00,NA,GM,TS
2013158N13129,YAGI,08/06/2013 12:00,WP,MM,TS
2013167N12128,LEEPI,18/06/2013 00:00,WP,MM,TS
2013167N12279,BARRY,16/06/2013 00:00,NA,CS,DS
2013171N15117,BEBINCA,20/06/2013 18:00,WP,MM,TS
2013175N12256,COSME,23/06/2013 12:00,EP,MM,TS
2013178N09133,RUMBIA,28/06/2013 12:00,WP,MM,TS
2013180N11256,DALILA,28/06/2013 18:00,EP,MM,DS
2013186N13262,ERICK,04/07/2013 12:00,EP,MM,TS
2013187N20156,SOULIK,08/07/2013 00:00,WP,MM,TS
2013189N09319,CHANTAL,07/07/2013 12:00,NA,NA,TS
2013196N14128,CIMARON,17/07/2013 00:00,WP,MM,TS
2013204N11340,DORIAN,22/07/2013 18:00,NA,NA,DS
2013206N15238,FLOSSIE,25/07/2013 00:00,EP,MM,TS
2013210N13122,JEBI,31/07/2013 00:00,WP,MM,TS
2013211N11248,GIL,30/07/2013 00:00,EP,MM,DS
2013211N21088,NOT_NAMED,30/07/2013 03:00,NI,BB,NR
2013214N13243,HENRIETTE,02/08/2013 00:00,EP,MM,DS
2013217N11118,MANGKHUT,06/08/2013 12:00,WP,MM,TS
2013220N12137,UTOR,09/08/2013 18:00,WP,MM,TS
2013221N11244,NOT_NAMED,09/08/2013 06:00,EP,MM,NR
2013224N12220,UNALA,12/08/2013 06:00,EP,MM,NR
2013227N08193,PEWA,15/08/2013 00:00,EP,CP,NR
2013227N14337,ERIN,15/08/2013 00:00,NA,NA,TS
2013228N23124,TRAMI,18/08/2013 00:00,WP,MM,TS
2013232N14252,IVO,20/08/2013 06:00,EP,MM,DS
2013232N22088,NOT_NAMED,20/08/2013 00:00,NI,BB,NR
2013237N11129,KONG-REY,26/08/2013 06:00,WP,MM,TS
2013238N19266,FERNAND,25/08/2013 12:00,NA,GM,TS
2013241N19254,JULIETTE,28/08/2013 12:00,EP,MM,TS
2013241N29169,YUTU,01/09/2013 00:00,WP,MM,TS
2013242N15245,KIKO,29/08/2013 18:00,EP,MM,DS
2013243N26122,TORAJI,01/09/2013 18:00,WP,MM,TS
2013248N16294,GABRIELLE,04/09/2013 18:00,NA,CS,TS
2013248N17255,LORENA,04/09/2013 12:00,EP,MM,DS
2013250N22263,NOT_NAMED,06/09/2013 12:00,NA,GM,TS
2013251N13342,HUMBERTO,08/09/2013 00:00,NA,NA,DS
2013255N19268,INGRID,12/09/2013 06:00,NA,GM,DS
2013255N20148,MAN-YI,13/09/2013 00:00,WP,MM,TS
2013257N15259,MANUEL,13/09/2013 12:00,EP,MM,TS
2013259N17132,USAGI,16/09/2013 18:00,WP,MM,TS
2013262N14149,PABUK,21/09/2013 06:00,WP,MM,TS
2013269N15118,WUTIP,27/09/2013 06:00,WP,MM,TS
2013271N21310,JERRY,28/09/2013 00:00,NA,NA,DS
2013272N10135,FITOW,30/09/2013 18:00,WP,MM,TS
2013272N26152,SEPAT,30/09/2013 00:00,WP,MM,TS
2013274N18152,DANAS,04/10/2013 06:00,WP,MM,TS
2013276N21273,KAREN,03/10/2013 06:00,NA,CS,TS
2013280N13242,NARDA,06/10/2013 18:00,EP,MM,TS
2013281N12098,PHAILIN,08/10/2013 03:00,NI,BB,TS
2013282N14132,NARI,09/10/2013 12:00,WP,MM,TS
2013282N14149,WIPHA,10/10/2013 12:00,WP,MM,TS
2013286N15251,OCTAVE,12/10/2013 18:00,EP,MM,TS
2013287N13243,PRISCILLA,13/10/2013 12:00,EP,MM,DS
2013289N14149,FRANCISCO,16/10/2013 06:00,WP,MM,TS
2013292N09162,LEKIMA,20/10/2013 18:00,WP,MM,TS
2013293N13260,RAYMOND,19/10/2013 18:00,EP,MM,DS
2013294N28304,LORENZO,21/10/2013 06:00,NA,NA,TS
2013296S07079,NOT_NAMED,23/10/2013 00:00,SI,MM,TS
2013301N13142,KROSA,29/10/2013 18:00,WP,MM,TS
2013305N07141,NOT_NAMED,13/11/2013 00:00,NI,BB,TS
2013305N16252,SONIA,01/11/2013 06:00,EP,MM,TS
2013306N07162,HAIYAN,04/11/2013 00:00,WP,MM,TS
2013310N06066,NOT_NAMED,08/11/2013 06:00,NI,AS,TS
2013316N06130,PODUL,14/11/2013 12:00,WP,MM,TS
2013321N24308,MELISSA,17/11/2013 00:00,NA,NA,ET
2013322N13090,HELEN,19/11/2013 00:00,NI,BB,TS
2013324N07103,LEHAR,23/11/2013 12:00,NI,BB,TS
2013324S11113,ALESSIA,20/11/2013 00:00,SI,WA,NR
2013333S16137,ALESSIA,29/11/2013 12:00,SP,EA,NR
2013338N34332,NOT_NAMED,03/12/2013 18:00,NA,NA,ET
2013339N09084,MADI,06/12/2013 03:00,NI,BB,TS
2013348S10082,AMARA,15/12/2013 06:00,SI,MM,TS
2013350S08099,BRUCE,16/12/2013 06:00,SI,WA,NR
2013360S12124,CHRISTINE,25/12/2013 14:00,SI,WA,NR
2013362S09053,BEJISA,27/12/2013 12:00,SI,MM,TS
2014003N08086,NOT_NAMED,04/01/2014 03:00,NI,BB,TS
2014004S17183,IAN,04/01/2014 00:00,SP,MM,NR
2014007S11104,COLIN,09/01/2014 12:00,SI,MM,TS
2014015N10129,LINGLING,18/01/2014 00:00,WP,MM,TS
2014015S16043,DELIWE,14/01/2014 12:00,SI,MM,TS
2014017S14160,JUNE,16/01/2014 12:00,SP,MM,NR
2014019S26165,JUNE,19/01/2014 00:00,SP,MM,NR
2014024S13160,DYLAN,24/01/2014 06:00,SP,MM,NR
2014029N10143,KAJIKI,31/01/2014 00:00,WP,MM,TS
2014030S14129,FLETCHER,02/02/2014 00:00,SP,EA,NR
2014031S14124,NOT_NAMED,31/01/2014 00:00,SI,WA,NR
2014032S18152,EDNA,31/01/2014 15:00,SP,EA,NR
2014034S14058,EDILSON,03/02/2014 06:00,SI,MM,TS
2014036S12073,FOBANE,05/02/2014 06:00,SI,MM,TS
2014048S16039,GUITO,17/02/2014 00:00,SI,MM,NR
2014056S18175,KOFI,25/02/2014 00:00,SP,MM,NR
2014058N09149,FAXAI,28/02/2014 12:00,WP,MM,TS
2014059S13160,HADI,28/02/2014 00:00,SP,MM,NR
2014065S10139,GILLIAN,07/03/2014 06:00,SP,EA,NR
2014068S16169,LUSI,09/03/2014 06:00,SP,MM,TS
2014077S11196,MIKE,17/03/2014 12:00,SP,MM,NR
2014086S10041,HELLEN,26/03/2014 12:00,SI,MM,TS
2014092S11159,ITA,03/04/2014 00:00,SP,EA,NR
2014093N02148,PEIPAH,05/04/2014 00:00,WP,MM,TS
2014093S11085,IVANOE,03/04/2014 12:00,SI,MM,TS
2014106S10100,JACK,16/04/2014 06:00,SI,WA,NR
2014117N10145,TAPAH,28/04/2014 00:00,WP,MM,TS
2014141N16091,NOT_NAMED,21/05/2014 03:00,NI,BB,NR
2014142N10254,AMANDA,22/05/2014 06:00,EP,MM,DS
2014153N12267,BORIS,01/06/2014 12:00,EP,MM,DS
2014159N12068,NANAUK,10/06/2014 09:00,NI,AS,TS
2014160N15259,CRISTINA,09/06/2014 00:00,EP,MM,DS
2014160N21120,MITAG,11/06/2014 00:00,WP,MM,TS
2014164N18063,NOT_NAMED,12/06/2014 18:00,NI,AS,NR
2014164N19116,HAGIBIS,14/06/2014 00:00,WP,MM,TS
2014180N14255,DOUGLAS,28/06/2014 18:00,EP,MM,TS
2014180N32282,ARTHUR,28/06/2014 18:00,NA,NA,DS
2014181N17257,ELIDA,30/06/2014 06:00,EP,MM,TS
2014184N08147,NEOGURI,03/07/2014 18:00,WP,MM,TS
2014187N11247,FAUSTO,06/07/2014 06:00,EP,MM,DS
2014190N08154,RAMMASUN,12/07/2014 06:00,WP,MM,TS
2014195N11232,WALI,13/07/2014 12:00,EP,MM,NR
2014197N10137,MATMO,17/07/2014 12:00,WP,MM,TS
2014201N09331,NOT_NAMED,19/07/2014 12:00,NA,NA,DS
2014202N22087,NOT_NAMED,21/07/2014 03:00,NI,BB,NR
2014204N10239,GENEVIEVE,22/07/2014 18:00,EP,MM,DS
2014207N12255,HERNAN,26/07/2014 00:00,EP,MM,DS
2014209N12152,HALONG,29/07/2014 00:00,WP,MM,TS
2014209N16134,NAKRI,29/07/2014 12:00,WP,MM,TS
2014210N10323,BERTHA,29/07/2014 06:00,NA,NA,DS
2014212N11242,ISELLE,30/07/2014 12:00,EP,MM,DS
2014214N13249,JULIO,02/08/2014 00:00,EP,MM,DS
2014216N21089,NOT_NAMED,03/08/2014 12:00,NI,BB,NR
2014225N15255,KARINA,12/08/2014 12:00,EP,MM,DS
2014229N16246,LOWELL,17/08/2014 00:00,EP,MM,DS
2014234N12261,MARIE,22/08/2014 00:00,EP,MM,TS
2014236N22288,CRISTOBAL,23/08/2014 18:00,NA,NA,TS
2014245N19268,DOLLY,01/09/2014 12:00,NA,GM,DS
2014246N17254,NORBERT,02/09/2014 12:00,EP,MM,TS
2014248N19129,FENGSHEN,06/09/2014 18:00,WP,MM,TS
2014253N13244,NOT_NAMED,10/09/2014 06:00,EP,MM,DS
2014253N13260,ODILE,09/09/2014 12:00,EP,MM,DS
2014254N10142,KALMAEGI,12/09/2014 06:00,WP,MM,TS
2014254N14327,EDOUARD,10/09/2014 18:00,NA,NA,DS
2014259N11262,POLO,16/09/2014 00:00,EP,MM,TS
2014260N13135,FUNG-WONG,17/09/2014 12:00,WP,MM,TS
2014267N15257,RACHEL,24/09/2014 00:00,EP,MM,TS
2014267N18150,KAMMURI,24/09/2014 12:00,WP,MM,TS
2014271N10160,PHANFONE,29/09/2014 06:00,WP,MM,TS
2014274N15260,SIMON,30/09/2014 12:00,EP,MM,DS
2014275N06166,VONGFONG,03/10/2014 18:00,WP,MM,TS
2014279N11096,HUDHUD,07/10/2014 03:00,NI,BB,TS
2014283N22299,FAY,10/10/2014 00:00,NA,NA,DS
2014284N10231,ANA,10/10/2014 12:00,EP,MM,NR
2014285N16305,GONZALO,11/10/2014 18:00,NA,NA,DS
2014290N14261,TRUDY,17/10/2014 06:00,EP,MM,DS
2014294N20265,HANNA,21/10/2014 00:00,NA,GM,DS
2014297N11062,NILOFAR,25/10/2014 00:00,NI,AS,TS
2014303N11261,VANCE,29/10/2014 18:00,EP,MM,DS
2014303N13141,NURI,31/10/2014 00:00,WP,MM,TS
2014309N13088,NOT_NAMED,05/11/2014 09:00,NI,BB,NR
2014319S06066,ADJALI,15/11/2014 12:00,SI,MM,TS
2014327S08077,NOT_NAMED,23/11/2014 06:00,SI,MM,TS
2014329N08131,SINLAKU,28/11/2014 00:00,WP,MM,TS
2014334N02156,HAGUPIT,01/12/2014 00:00,WP,MM,TS
2014356S08101,KATE,21/12/2014 15:00,SI,WA,NR
2014362N07130,JANGMI,28/12/2014 12:00,WP,MM,TS
2015009S19054,BANSI,09/01/2015 06:00,SI,MM,TS
2015012N09146,MEKKHALA,13/01/2015 12:00,WP,MM,TS
2015013S18038,CHEDZA,13/01/2015 06:00,SI,MM,TS
2015020S12208,NIKO,20/01/2015 18:00,SP,MM,TS
2015024S11090,DIAMONDRA,24/01/2015 06:00,SI,WA,TS
2015024S15078,EUNICE,24/01/2015 06:00,SI,MM,TS
2015030S16161,OLA,30/01/2015 18:00,SP,MM,TS
2015036S20038,FUNDI,05/02/2015 00:00,SI,MM,TS
2015038N08158,HIGOS,07/02/2015 18:00,WP,MM,TS
2015045S12145,LAM,14/02/2015 06:00,SP,EA,NR
2015047S15152,MARCIA,16/02/2015 06:00,SP,EA,NR
2015050S11094,GLENDA,20/02/2015 12:00,SI,MM,TS
2015064S14052,HALIBA,05/03/2015 00:00,SI,MM,TS
2015066S08170,PAM,07/03/2015 06:00,SP,MM,NR
2015068S12151,NATHAN,09/03/2015 00:00,SP,EA,NR
2015068S14113,OLWYN,08/03/2015 14:00,SI,WA,NR
2015069N04173,BAVI,11/03/2015 06:00,WP,MM,TS
2015079S15182,REUBEN,20/03/2015 12:00,SP,MM,TS
2015085N06162,MAYSAK,27/03/2015 18:00,WP,MM,TS
2015092N06161,HAISHEN,04/04/2015 06:00,WP,MM,TS
2015092S18074,JOALANE,02/04/2015 00:00,SI,MM,TS
2015094S10087,IKOLA,04/04/2015 06:00,SI,MM,TS
2015099S13163,SOLO,10/04/2015 00:00,SP,MM,TS
2015117S12115,QUANG,27/04/2015 00:00,SI,WA,NR
2015122N07144,NOUL,03/05/2015 18:00,WP,MM,TS
2015126N27281,ANA,06/05/2015 06:00,NA,NA,DS
2015127N04158,DOLPHIN,09/05/2015 12:00,WP,MM,TS
2015148N11250,ANDRES,28/05/2015 06:00,EP,MM,TS
2015152N12258,BLANCA,31/05/2015 12:00,EP,MM,TS
2015157N13069,ASHOBAA,07/06/2015 03:00,NI,AS,TS
2015162N12262,CARLOS,10/06/2015 12:00,EP,MM,DS
2015167N27266,BILL,16/06/2015 00:00,NA,GM,TS
2015171N15112,KUJIRA,21/06/2015 00:00,WP,MM,TS
2015171N18086,NOT_NAMED,20/06/2015 03:00,NI,BB,NR
2015173N20067,NOT_NAMED,22/06/2015 03:00,NI,AS,NR
2015180N09160,CHAN-HOM,30/06/2015 12:00,WP,MM,TS
2015180S04163,RAQUEL,28/06/2015 18:00,SP,MM,TS
2015183N13130,LINFA,02/07/2015 12:00,WP,MM,TS
2015184N08172,NANGKA,03/07/2015 18:00,WP,MM,TS
2015188N08194,HALOLA,06/07/2015 18:00,EP,CP,DS
2015189N13223,ELA,07/07/2015 12:00,EP,MM,DS
2015190N12210,IUNE,08/07/2015 18:00,EP,CP,DS
2015191N23085,NOT_NAMED,10/07/2015 03:00,NI,BB,NR
2015192N11263,DOLORES,11/07/2015 00:00,EP,MM,DS
2015193N35285,CLAUDETTE,12/07/2015 00:00,NA,NA,DS
2015194N13235,ENRIQUE,12/07/2015 12:00,EP,MM,TS
2015204N16247,FELICIA,22/07/2015 12:00,EP,MM,DS
2015207N22091,KOMEN,26/07/2015 00:00,NI,BB,NR
2015209N07248,GUILLERMO,27/07/2015 12:00,EP,MM,DS
2015209N15236,NOT_NAMED,27/07/2015 12:00,EP,MM,DS
2015209N26072,NOT_NAMED,27/07/2015 12:00,NI,AS,NR
2015211N13162,SOUDELOR,01/08/2015 06:00,WP,MM,TS
2015216N23081,NOT_NAMED,04/08/2015 03:00,NI,BB,NR
2015218N12231,HILDA,06/08/2015 00:00,EP,MM,TS
2015218N18149,MOLAVE,07/08/2015 06:00,WP,MM,TS
2015226N12151,GONI,14/08/2015 18:00,WP,MM,TS
2015226N15164,ATSANI,14/08/2015 18:00,WP,MM,TS
2015228N17247,NOT_NAMED,16/08/2015 00:00,EP,MM,TS
2015229N08212,KILO,20/08/2015 00:00,EP,CP,NR
2015229N10331,DANNY,17/08/2015 00:00,NA,NA,DS
2015231N13183,LOKE,19/08/2015 00:00,EP,CP,NR
2015236N12231,IGNACIO,23/08/2015 18:00,EP,MM,DS
2015237N14315,ERIKA,24/08/2015 18:00,NA,NA,TS
2015238N10255,JIMENA,25/08/2015 12:00,EP,MM,DS
2015242N12343,FRED,30/08/2015 00:00,NA,NA,TS
2015244N12248,KEVIN,31/08/2015 18:00,EP,MM,TS
2015248N10256,LINDA,04/09/2015 12:00,EP,MM,DS
2015248N12337,GRACE,05/09/2015 06:00,NA,NA,TS
2015249N18142,ETAU,07/09/2015 12:00,WP,MM,TS
2015251N31298,HENRI,08/09/2015 06:00,NA,NA,DS
2015256N16113,VAMCO,13/09/2015 18:00,WP,MM,TS
2015257N14152,KROVANH,15/09/2015 18:00,WP,MM,TS
2015258N12320,NOT_NAMED,15/09/2015 00:00,NA,NA,DS
2015259N09336,IDA,15/09/2015 12:00,NA,NA,DS
2015259N20084,NOT_NAMED,16/09/2015 03:00,NI,BB,NR
2015260N12187,MALIA,17/09/2015 06:00,EP,CP,NR
2015263N14148,DUJUAN,22/09/2015 12:00,WP,MM,TS
2015264N24246,NOT_NAMED,20/09/2015 18:00,EP,MM,TS
2015266N11214,NIALA,23/09/2015 06:00,EP,CP,DS
2015270N13257,MARTY,26/09/2015 12:00,EP,MM,DS
2015270N27291,JOAQUIN,26/09/2015 18:00,NA,NA,DS
2015273N12130,MUJIGAE,01/10/2015 12:00,WP,MM,TS
2015274N13201,OHO,01/10/2015 06:00,EP,CP,NR
2015274N17167,CHOI-WAN,02/10/2015 06:00,WP,MM,TS
2015275N13187,NOT_NAMED,02/10/2015 00:00,EP,CP,DS
2015280N13071,NOT_NAMED,09/10/2015 00:00,NI,AS,TS
2015282N11230,NORA,09/10/2015 06:00,EP,MM,DS
2015285N14151,KOPPU,13/10/2015 12:00,WP,MM,TS
2015286N13161,CHAMPI,14/10/2015 00:00,WP,MM,TS
2015288N10243,OLAF,15/10/2015 00:00,EP,MM,TS
2015293N13266,PATRICIA,20/10/2015 06:00,EP,MM,TS
2015301N11065,CHAPALA,28/10/2015 03:00,NI,AS,TS
2015309N14067,MEGH,05/11/2015 00:00,NI,AS,TS
2015312N11084,NOT_NAMED,08/11/2015 03:00,NI,BB,NR
2015313N22289,KATE,08/11/2015 18:00,NA,NA,TS
2015321N04164,IN-FA,17/11/2015 12:00,WP,MM,TS
2015322N13253,RICK,18/11/2015 06:00,EP,MM,DS
2015323S05080,ANNABELLE,18/11/2015 18:00,SI,MM,TS
2015328N11260,SANDRA,23/11/2015 12:00,EP,MM,DS
2015330S10178,TUNI,26/11/2015 12:00,SP,MM,NR
2015342S09079,BOHALE,07/12/2015 18:00,SI,MM,TS
2015344N07145,MELOR,11/12/2015 06:00,WP,MM,TS
2015355S16136,NOT_NAMED,21/12/2015 03:00,SP,EA,NR
2015362N01179,NOT_NAMED,28/12/2015 00:00,EP,CP,NR
2015364S09190,ULA,29/12/2015 19:00,SP,MM,TS
2016006N02188,PALI,06/01/2016 00:00,EP,CP,DS
2016007N27285,ALEX,07/01/2016 00:00,NA,NA,ET
2016014S13195,VICTOR,14/01/2016 06:00,SP,MM,TS
2016020S14078,CORENTIN,19/01/2016 18:00,SI,MM,TS
2016027S13119,STAN,27/01/2016 00:00,SI,WA,NR
2016039S14061,DAYA,07/02/2016 12:00,SI,MM,TS
2016040S12094,URIAH,09/02/2016 00:00,SI,WA,NR
2016040S16155,TATIANA,09/02/2016 06:00,SP,EA,TS
2016041S14170,WINSTON,10/02/2016 00:00,SP,MM,TS
2016055S15202,YALO,24/02/2016 12:00,SP,MM,TS
2016074S16137,NOT_NAMED,15/03/2016 06:00,SP,EA,TS
2016075S11087,EMERAUDE,14/03/2016 18:00,SI,MM,TS
2016087S13073,NOT_NAMED,27/03/2016 06:00,SI,MM,TS
2016095S13162,ZENA,05/04/2016 06:00,SP,MM,TS
2016102S12074,FANTALA,10/04/2016 18:00,SI,MM,TS
2016108S17181,AMOS,20/04/2016 03:00,SP,MM,TS
2016138N10081,ROANU,17/05/2016 03:00,NI,BB,NR
2016148N27288,BONNIE,27/05/2016 06:00,NA,NA,DS
2016158N13261,NOT_NAMED,06/06/2016 06:00,EP,MM,DS
2016158N22272,COLIN,05/06/2016 12:00,NA,GM,TS
2016171N19268,DANIELLE,18/06/2016 18:00,NA,GM,DS
2016178N22068,NOT_NAMED,27/06/2016 09:00,NI,AS,TS
2016183N13246,AGATHA,01/07/2016 06:00,EP,MM,DS
2016185N08145,NEPARTAK,03/07/2016 00:00,WP,MM,TS
2016185N11253,BLAS,02/07/2016 18:00,EP,MM,TS
2016188N12254,CELIA,06/07/2016 00:00,EP,MM,DS
2016194N15255,DARBY,11/07/2016 12:00,EP,MM,TS
2016195S06076,ABELA,12/07/2016 12:00,SI,MM,TS
2016197N14256,ESTELLE,15/07/2016 00:00,EP,MM,DS
2016203N10249,GEORGETTE,21/07/2016 00:00,EP,MM,DS
2016203N13259,FRANK,21/07/2016 06:00,EP,MM,TS
2016205N25152,LUPIT,23/07/2016 18:00,WP,MM,TS
2016207N17116,MIRINAE,26/07/2016 06:00,WP,MM,TS
2016212N12127,NIDA,30/07/2016 06:00,WP,MM,TS
2016214N15240,HOWARD,31/07/2016 12:00,EP,MM,TS
2016215N16283,EARL,02/08/2016 06:00,NA,CS,TS
2016216N14243,IVETTE,03/08/2016 00:00,EP,MM,TS
2016216N17149,OMAIS,04/08/2016 00:00,WP,MM,TS
2016220N18258,JAVIER,06/08/2016 18:00,EP,MM,DS
2016221N19163,CONSON,09/08/2016 00:00,WP,MM,TS
2016222N22089,NOT_NAMED,09/08/2016 09:00,NI,BB,NR
2016225N16138,CHANTHU,13/08/2016 18:00,WP,MM,TS
2016228N22117,DIANMU,17/08/2016 18:00,WP,MM,TS
2016230N12254,KAY,17/08/2016 00:00,EP,MM,DS
2016230N12328,FIONA,16/08/2016 18:00,NA,NA,TS
2016230N15138,MINDULLE,19/08/2016 06:00,WP,MM,TS
2016230N21089,NOT_NAMED,16/08/2016 12:00,NI,BB,NR
2016230N25160,LIONROCK,21/08/2016 12:00,WP,MM,TS
2016232N22153,KOMPASU,20/08/2016 00:00,WP,MM,TS
2016235N11341,GASTON,21/08/2016 12:00,NA,NA,DS
2016237N14253,LESTER,24/08/2016 06:00,EP,MM,TS
2016240N13224,MADELINE,26/08/2016 18:00,EP,MM,TS
2016240N31295,NOT_NAMED,27/08/2016 00:00,NA,NA,DS
2016242N24279,HERMINE,28/08/2016 18:00,NA,NA,TS
2016244N21123,NAMTHEUN,01/09/2016 00:00,WP,MM,TS
2016248N15255,NEWTON,04/09/2016 06:00,EP,MM,DS
2016250N25125,MALOU,06/09/2016 06:00,WP,MM,TS
2016253N13144,MERANTI,10/09/2016 06:00,WP,MM,TS
2016255N12114,RAI,12/09/2016 18:00,WP,MM,TS
2016255N12247,ORLENE,10/09/2016 12:00,EP,MM,DS
2016256N12146,MALAKAS,12/09/2016 18:00,WP,MM,TS
2016256N20312,IAN,12/09/2016 00:00,NA,NA,DS
2016257N13341,KARL,12/09/2016 18:00,NA,NA,DS
2016257N27280,JULIA,13/09/2016 06:00,NA,NA,TS
2016262N16251,PAINE,18/09/2016 00:00,EP,MM,TS
2016263N13333,LISA,19/09/2016 06:00,NA,NA,DS
2016266N11144,MEGI,23/09/2016 18:00,WP,MM,TS
2016269N15165,CHABA,29/09/2016 06:00,WP,MM,TS
2016270N12223,ULIKA,25/09/2016 12:00,EP,MM,DS
2016270N15240,ROSLYN,25/09/2016 12:00,EP,MM,TS
2016273N13300,MATTHEW,28/09/2016 12:00,NA,CS,TS
2016277S30044,BRANSBY,03/10/2016 00:00,SI,MM,SS
2016278N16181,SONGDA,08/10/2016 12:00,WP,MM,TS
2016278N23300,NICOLE,04/10/2016 06:00,NA,NA,TS
2016279N19130,AERE,05/10/2016 18:00,WP,MM,TS
2016287N13130,SARIKA,13/10/2016 18:00,WP,MM,TS
2016288N07145,HAIMA,15/10/2016 00:00,WP,MM,TS
2016295N13089,KYANT,21/10/2016 00:00,NI,BB,NR
2016296N11262,SEYMOUR,22/10/2016 06:00,EP,MM,DS
2016305N10147,MEARI,03/11/2016 00:00,WP,MM,TS
2016308N13088,NOT_NAMED,02/11/2016 18:00,NI,BB,NR
2016313N11163,MA-ON,10/11/2016 00:00,WP,MM,TS
2016318N18253,TINA,13/11/2016 06:00,EP,MM,TS
2016323N13279,OTTO,17/11/2016 18:00,NA,CS,DS
2016328N09130,TOKAGE,25/11/2016 12:00,WP,MM,TS
2016335N07088,NADA,29/11/2016 12:00,NI,BB,TS
2016341N08092,VARDAH,06/12/2016 09:00,NI,BB,TS
2016353S11130,NOT_NAMED,18/12/2016 06:00,SI,WA,NR
2016354S15116,YVETTE,18/12/2016 12:00,SI,WA,TS
2016355N07146,NOCK-TEN,21/12/2016 18:00,WP,MM,TS
2017033S14056,CARLOS,02/02/2017 06:00,SI,MM,TS
2017043S19040,DINEO,11/02/2017 18:00,SI,MM,TS
